"","Country (ISO3 Code)","WHO-CHOICE Region","Income Group","Antibiotic","MSH Form","MSH Dose","MSH Cost","Scenario 1 Generic Cost Estimate","Scenario 2 Income Cost Estimate","Class","Category"
"2160","SAU","EMRO E","High income","cloxacillin","vial","1g",0.197487662838128,0.749542011,0.705799662199276,"Penicillins ","Access"
"2161","SAU","EMRO E","High income","cloxacillin","vial","250mg",0.30382717359712,0.749542011,1.08584563415273,"Penicillins ","Access"
"2162","SAU","EMRO E","High income","cloxacillin","vial","500mg",0.212445308307525,0.749542011,0.759256678034487,"Penicillins ","Access"
"2163","SAU","EMRO E","High income","gentamicin sulfate","ampoule","10mg/ml",0.102833812602102,0.228748608442211,0.367516983867078,"Aminoglycosides","Access"
"2164","SAU","EMRO E","High income","gentamicin sulfate","ampoule","40mg/ml",0.0701139631377969,0.155964960301508,0.250579761727553,"Aminoglycosides","Access"
"2165","SAU","EMRO E","High income","imipenem/cilastatin","vial","500mg/500mg",11.9427450544714,26.5660315713568,3.977437184,"Carbapenems","Watch"
"2166","SAU","EMRO E","High income","imipenem/cilastatin","vial","500mg/500mg",11.9427450544714,26.5660315713568,42.6820860809266,"Carbapenems","Watch"
"2167","SAU","EMRO E","High income","kanamycin sulfate","vial","1g",1.36885827366026,3.04495590828643,4.89215221479427,"Aminoglycosides","Watch"
"2168","SAU","EMRO E","High income","levofloxacin","vial","5mg/ml",0.0199824794942721,0.0444500136859296,0.0714152320923527,"Fluoroquinolones","Watch"
"2169","SAU","EMRO E","High income","meropenem","vial","1g",11.8025171281958,26.2541016507538,42.1809265574715,"Carbapenems","Watch"
"2170","SAU","EMRO E","High income","metronidazole","vial","5mg/ml",0.00584283026148308,0.739080146,0.566483478,"Imidazoles","Access"
"2171","SAU","EMRO E","High income","spectinomycin","vial","2g",5.66754535363859,12.6071676243719,20.2551974063106,"Aminocyclitols","Access"
"2172","SAU","EMRO E","High income","streptomycin sulfate","vial","1g",0.410634110777031,0.913434784165829,1.46756213785104,"Aminoglycosides","Watch"
"2173","SAU","EMRO E","High income","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.446976515003455,0.302249067,2.784206029,"Trimethoprim - sulfonamide combinations","Access"
"2174","SAU","EMRO E","High income","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.446976515003455,0.312807355,5.568412058,"Trimethoprim - sulfonamide combinations","Access"
"2175","SGP","WPRO A","High income","amikacin sulfate","vial","250mg/ml",0.676983650807901,1.45704620922613,2.4194667413037,"Aminoglycosides","Access"
"2176","SGP","WPRO A","High income","amoxicillin/clavulanic acid","vial","1000/200mg",5.8119423121823,12.5088227819095,20.7712566026073,"Beta lactam - beta lactamase inhibitor","Access"
"2177","SGP","WPRO A","High income","ampicillin","vial","1g",0.181892268659039,0.691868076,21.86825124,"Penicillins ","Access"
"2178","SGP","WPRO A","High income","ampicillin","vial","1g",0.181892268659039,0.670837607,10.93412562,"Penicillins ","Access"
"2179","SGP","WPRO A","High income","ampicillin","vial","250mg",0.129154273604051,0.691868076,21.86825124,"Penicillins ","Access"
"2180","SGP","WPRO A","High income","ampicillin","vial","250mg",0.129154273604051,0.670837607,10.93412562,"Penicillins ","Access"
"2181","SGP","WPRO A","High income","ampicillin","vial","500mg",0.162196241934421,0.691868076,21.86825124,"Penicillins ","Access"
"2182","SGP","WPRO A","High income","ampicillin","vial","500mg",0.162196241934421,0.670837607,10.93412562,"Penicillins ","Access"
"2183","SGP","WPRO A","High income","cefotaxime","vial","1g",1.16238846243646,0.688903618,1.40704367,"Third-generation cephalosporins","Watch"
"2184","SGP","WPRO A","High income","cefotaxime","vial","500mg",1.05475990109975,0.688903618,1.40704367,"Third-generation cephalosporins","Watch"
"2185","SGP","WPRO A","High income","ceftazidime","vial","1g",1.45298557804557,1.265941894,1.063338346,"Third-generation cephalosporins","Watch"
"2186","SGP","WPRO A","High income","ceftazidime","vial","1g",1.45298557804557,0.803851567,1.901120073,"Third-generation cephalosporins","Watch"
"2187","SGP","WPRO A","High income","ceftazidime","vial","250mg",1.5929027077833,1.265941894,1.063338346,"Third-generation cephalosporins","Watch"
"2188","SGP","WPRO A","High income","ceftazidime","vial","250mg",1.5929027077833,0.803851567,1.901120073,"Third-generation cephalosporins","Watch"
"2189","SGP","WPRO A","High income","ceftriaxone","vial","1g",0.428361674120103,0.921946568,0.687410648,"Third-generation cephalosporins","Watch"
"2190","SGP","WPRO A","High income","ceftriaxone","vial","1g",0.428361674120103,0.717850051,1.535933166,"Third-generation cephalosporins","Watch"
"2191","SGP","WPRO A","High income","ceftriaxone","vial","250mg",0.380789850009277,0.921946568,0.687410648,"Third-generation cephalosporins","Watch"
"2192","SGP","WPRO A","High income","ceftriaxone","vial","250mg",0.380789850009277,0.717850051,1.535933166,"Third-generation cephalosporins","Watch"
"2193","SGP","WPRO A","High income","ceftriaxone","vial","500mg",0.408988533079495,0.921946568,0.687410648,"Third-generation cephalosporins","Watch"
"2194","SGP","WPRO A","High income","ceftriaxone","vial","500mg",0.408988533079495,0.717850051,1.535933166,"Third-generation cephalosporins","Watch"
"2195","SGP","WPRO A","High income","cefuroxime","vial","750mg",1.43834809370378,3.09570199365628,5.14050135624525,"Second-generation cephalosporins","Watch"
"2196","SGP","WPRO A","High income","chloramphenicol","vial","1g",0.501656724390402,0.487309705,1.79286716712504,"Amphenicols","Access"
"2197","SGP","WPRO A","High income","chloramphenicol","vial","1g",0.501656724390402,0.877200431,1.944083239,"Amphenicols","Access"
"2198","SGP","WPRO A","High income","chloramphenicol in oil","ampoule","250mg/ml",0.355389509533814,0.764891348627136,1.27012387595943,"Amphenicols","Access"
"2199","SGP","WPRO A","High income","ciprofloxacin","vial","2mg/ml",0.0107628561336709,0.650548252,0.010740791,"Fluoroquinolones","Watch"
"2200","SGP","WPRO A","High income","clindamycin","vial","150mg/ml",0.508006809509268,1.09336376908543,0.397409281,"Lincosamides","Access"
"2201","SGP","WPRO A","High income","cloxacillin","vial","1g",0.181892268659039,0.667948334,0.650063401081597,"Penicillins ","Access"
"2202","SGP","WPRO A","High income","cloxacillin","vial","250mg",0.279834259475444,0.667948334,1.00009754012553,"Penicillins ","Access"
"2203","SGP","WPRO A","High income","cloxacillin","vial","500mg",0.195668724510137,0.667948334,0.699298972287778,"Penicillins ","Access"
"2204","SGP","WPRO A","High income","gentamicin sulfate","ampoule","10mg/ml",0.0947131339763041,0.203847482371859,0.338494552042489,"Aminoglycosides","Access"
"2205","SGP","WPRO A","High income","gentamicin sulfate","ampoule","40mg/ml",0.0645771368020255,0.138986919798995,0.23079174002897,"Aminoglycosides","Access"
"2206","SGP","WPRO A","High income","imipenem/cilastatin","vial","500mg/500mg",10.9996389686117,23.6741053390955,3.544461153,"Carbapenems","Watch"
"2207","SGP","WPRO A","High income","imipenem/cilastatin","vial","500mg/500mg",10.9996389686117,23.6741053390955,39.3115263849345,"Carbapenems","Watch"
"2208","SGP","WPRO A","High income","kanamycin sulfate","vial","1g",1.26076096749821,2.71348796420905,4.50582407116558,"Aminoglycosides","Watch"
"2209","SGP","WPRO A","High income","levofloxacin","vial","5mg/ml",0.0184044839885773,0.0396112721427136,0.0657756459082563,"Fluoroquinolones","Watch"
"2210","SGP","WPRO A","High income","meropenem","vial","1g",10.8704846950076,23.3961314994975,38.8499429048765,"Carbapenems","Watch"
"2211","SGP","WPRO A","High income","metronidazole","vial","5mg/ml",0.00538142806683546,0.658625327,0.504817195,"Imidazoles","Access"
"2212","SGP","WPRO A","High income","spectinomycin","vial","2g",5.2199852248304,11.2347760170854,18.6556656523417,"Aminocyclitols","Access"
"2213","SGP","WPRO A","High income","streptomycin sulfate","vial","1g",0.378206764537196,0.814000060289447,1.35167029076966,"Aminoglycosides","Watch"
"2214","SGP","WPRO A","High income","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.411679247112913,0.269346825,2.481122807,"Trimethoprim - sulfonamide combinations","Access"
"2215","SGP","WPRO A","High income","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.411679247112913,0.278755759,4.962245614,"Trimethoprim - sulfonamide combinations","Access"
"2216","SMR","EURO A","High income","amikacin sulfate","vial","250mg/ml",0.674819741961717,1.43962982822613,2.41173316387047,"Aminoglycosides","Access"
"2217","SMR","EURO A","High income","amoxicillin/clavulanic acid","vial","1000/200mg",5.79336503432953,12.3593021819095,20.7048634100167,"Beta lactam - beta lactamase inhibitor","Access"
"2218","SMR","EURO A","High income","ampicillin","vial","1g",0.18131086866698,0.683598031,21.60685541,"Penicillins ","Access"
"2219","SMR","EURO A","High income","ampicillin","vial","1g",0.18131086866698,0.662818943,10.80342771,"Penicillins ","Access"
"2220","SMR","EURO A","High income","ampicillin","vial","250mg",0.128741445207323,0.683598031,21.60685541,"Penicillins ","Access"
"2221","SMR","EURO A","High income","ampicillin","vial","250mg",0.128741445207323,0.662818943,10.80342771,"Penicillins ","Access"
"2222","SMR","EURO A","High income","ampicillin","vial","500mg",0.161677798272863,0.683598031,21.60685541,"Penicillins ","Access"
"2223","SMR","EURO A","High income","ampicillin","vial","500mg",0.161677798272863,0.662818943,10.80342771,"Penicillins ","Access"
"2224","SMR","EURO A","High income","cefotaxime","vial","1g",1.15867300686591,0.680669008,1.39022498,"Third-generation cephalosporins","Watch"
"2225","SMR","EURO A","High income","cefotaxime","vial","500mg",1.05138846919314,0.680669008,1.39022498,"Third-generation cephalosporins","Watch"
"2226","SMR","EURO A","High income","ceftazidime","vial","1g",1.44834125858238,1.250809823,1.050628038,"Third-generation cephalosporins","Watch"
"2227","SMR","EURO A","High income","ceftazidime","vial","1g",1.44834125858238,0.79424296,1.878395584,"Third-generation cephalosporins","Watch"
"2228","SMR","EURO A","High income","ceftazidime","vial","250mg",1.58781115755698,1.250809823,1.050628038,"Third-generation cephalosporins","Watch"
"2229","SMR","EURO A","High income","ceftazidime","vial","250mg",1.58781115755698,0.79424296,1.878395584,"Third-generation cephalosporins","Watch"
"2230","SMR","EURO A","High income","ceftriaxone","vial","1g",0.426992459937621,0.910926346,0.679193883,"Third-generation cephalosporins","Watch"
"2231","SMR","EURO A","High income","ceftriaxone","vial","1g",0.426992459937621,0.709269437,1.517573833,"Third-generation cephalosporins","Watch"
"2232","SMR","EURO A","High income","ceftriaxone","vial","250mg",0.379572694286257,0.910926346,0.679193883,"Third-generation cephalosporins","Watch"
"2233","SMR","EURO A","High income","ceftriaxone","vial","250mg",0.379572694286257,0.709269437,1.517573833,"Third-generation cephalosporins","Watch"
"2234","SMR","EURO A","High income","ceftriaxone","vial","500mg",0.407681243156522,0.910926346,0.679193883,"Third-generation cephalosporins","Watch"
"2235","SMR","EURO A","High income","ceftriaxone","vial","500mg",0.407681243156522,0.709269437,1.517573833,"Third-generation cephalosporins","Watch"
"2236","SMR","EURO A","High income","cefuroxime","vial","750mg",1.43375056145889,3.05869841405628,5.12407027058265,"Second-generation cephalosporins","Watch"
"2237","SMR","EURO A","High income","chloramphenicol","vial","1g",0.500053230092776,0.481484789,1.78713645100163,"Amphenicols","Access"
"2238","SMR","EURO A","High income","chloramphenicol","vial","1g",0.500053230092776,0.86671507,1.920845201,"Amphenicols","Access"
"2239","SMR","EURO A","High income","chloramphenicol in oil","ampoule","250mg/ml",0.354253543395483,0.755748440827136,1.26606405518287,"Amphenicols","Access"
"2240","SMR","EURO A","High income","ciprofloxacin","vial","2mg/ml",0.0107284537672769,0.642772111,0.010612404,"Fluoroquinolones","Watch"
"2241","SMR","EURO A","High income","clindamycin","vial","150mg/ml",0.50638301781547,1.08029456108543,0.392658964,"Lincosamides","Access"
"2242","SMR","EURO A","High income","cloxacillin","vial","1g",0.18131086866698,0.659964206,0.647985540054227,"Penicillins ","Access"
"2243","SMR","EURO A","High income","cloxacillin","vial","250mg",0.278939797949199,0.659964206,0.996900830852656,"Penicillins ","Access"
"2244","SMR","EURO A","High income","cloxacillin","vial","500mg",0.195043289489094,0.659964206,0.697063734803896,"Penicillins ","Access"
"2245","SMR","EURO A","High income","gentamicin sulfate","ampoule","10mg/ml",0.0944103931520367,0.201410850371859,0.337412588903976,"Aminoglycosides","Access"
"2246","SMR","EURO A","High income","gentamicin sulfate","ampoule","40mg/ml",0.0643707226036614,0.137325579798995,0.230054037889075,"Aminoglycosides","Access"
"2247","SMR","EURO A","High income","imipenem/cilastatin","vial","500mg/500mg",10.964479750157,23.3911237590955,3.502093461,"Carbapenems","Watch"
"2248","SMR","EURO A","High income","imipenem/cilastatin","vial","500mg/500mg",10.964479750157,23.3911237590955,39.185871120439,"Carbapenems","Watch"
"2249","SMR","EURO A","High income","kanamycin sulfate","vial","1g",1.25673107429882,2.68105306960904,4.4914216663877,"Aminoglycosides","Watch"
"2250","SMR","EURO A","High income","levofloxacin","vial","5mg/ml",0.0183456559420435,0.0391377902427136,0.0655654007983862,"Fluoroquinolones","Watch"
"2251","SMR","EURO A","High income","meropenem","vial","1g",10.8357383049497,23.1164725994975,38.7257630446609,"Carbapenems","Watch"
"2252","SMR","EURO A","High income","metronidazole","vial","5mg/ml",0.00536422688363845,0.650752639,0.498783008,"Imidazoles","Access"
"2253","SMR","EURO A","High income","spectinomycin","vial","2g",5.2033000771293,11.1004843670854,18.5960347293669,"Aminocyclitols","Access"
"2254","SMR","EURO A","High income","streptomycin sulfate","vial","1g",0.37699786538211,0.804270145689447,1.34734981523701,"Aminoglycosides","Watch"
"2255","SMR","EURO A","High income","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.410363356598341,0.266127266,2.451465423,"Trimethoprim - sulfonamide combinations","Access"
"2256","SMR","EURO A","High income","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.410363356598341,0.275423732,4.902930845,"Trimethoprim - sulfonamide combinations","Access"
"2257","SVK","EURO B","High income","amikacin sulfate","vial","250mg/ml",0.669302066197483,1.45425787119095,2.39201358425443,"Aminoglycosides","Access"
"2258","SVK","EURO B","High income","amoxicillin/clavulanic acid","vial","1000/200mg",5.74599548086869,12.4848847447236,20.5355697217391,"Beta lactam - beta lactamase inhibitor","Access"
"2259","SVK","EURO B","High income","ampicillin","vial","1g",0.179828377086446,0.690544053,21.82640212,"Penicillins ","Access"
"2260","SVK","EURO B","High income","ampicillin","vial","1g",0.179828377086446,0.66955383,10.91320106,"Penicillins ","Access"
"2261","SVK","EURO B","High income","ampicillin","vial","250mg",0.127688788463749,0.690544053,21.82640212,"Penicillins ","Access"
"2262","SVK","EURO B","High income","ampicillin","vial","250mg",0.127688788463749,0.66955383,10.91320106,"Penicillins ","Access"
"2263","SVK","EURO B","High income","ampicillin","vial","500mg",0.160355836845724,0.690544053,21.82640212,"Penicillins ","Access"
"2264","SVK","EURO B","High income","ampicillin","vial","500mg",0.160355836845724,0.66955383,10.91320106,"Penicillins ","Access"
"2265","SVK","EURO B","High income","cefotaxime","vial","1g",1.14919909617374,0.687585268,1.40435102,"Third-generation cephalosporins","Watch"
"2266","SVK","EURO B","High income","cefotaxime","vial","500mg",1.04279177245395,0.687585268,1.40435102,"Third-generation cephalosporins","Watch"
"2267","SVK","EURO B","High income","ceftazidime","vial","1g",1.43649887021717,1.26351927,1.061303443,"Third-generation cephalosporins","Watch"
"2268","SVK","EURO B","High income","ceftazidime","vial","1g",1.43649887021717,0.802313242,1.897481913,"Third-generation cephalosporins","Watch"
"2269","SVK","EURO B","High income","ceftazidime","vial","250mg",1.5748283910529,1.26351927,1.061303443,"Third-generation cephalosporins","Watch"
"2270","SVK","EURO B","High income","ceftazidime","vial","250mg",1.5748283910529,0.802313242,1.897481913,"Third-generation cephalosporins","Watch"
