"","iso3c","Medicine","Form","Dose","generic.adj","UK.adj","SA.adj","India.adj"
"1444","DNK","ampicillin","powder","forinjection1000mg",0.669554685660281,21.1629797408109,1.25772129107963,0.135127080859794
"1445","DNK","ampicillin","powder","forinjection500mg",0.649202468404629,10.5814898704054,0.634057840957497,0.0623663450122128
"1446","DNK","cefazolin","powder","forinjection1000mg",0.838972861885958,NA,0.550902714274547,0.270254161719589
"1447","DNK","cefotaxime","powder","forinjection250mg",0.66668583378972,1.36166519943331,0.155915862530532,0.0623663450122128
"1448","DNK","ceftazidime","powder","forinjection1000mg",1.22511408702907,1.02904469270151,1.83980717786028,0.374198070073277
"1449","DNK","ceftazidime","powder","forinjection250mg",0.777926604509837,1.83980717786028,0.457353196756227,0.374198070073277
"1450","DNK","ceftriaxone","powder","forinjection1000mg",0.892212931744716,0.665241013463603,0.457353196756227,0.155915862530532
"1451","DNK","ceftriaxone","powder","forinjection250mg",0.694698717091039,1.48639788945774,0.280648552554958,0.0831551266829504
"1452","DNK","chloramphenicol","2","mlampoule1000mg",0.471593512200683,NA,NA,0.145521471695163
"1453","DNK","chloramphenicol","powder","forinjection1000mg",0.84890989952457,1.88138474120175,NA,0.145521471695163
"1454","DNK","ciprofloxacin","2","mg",0.629567464116618,0.0103943908353688,NA,0
"1455","DNK","clindamycin","1","mlinjection150mg",NA,0.384592460908646,NA,1.25772129107963
"1456","DNK","cloxacillin","powder","forinjection500mg",0.646406377269915,NA,0.925100784347824,0.124732690024426
"1457","DNK","dactinomycin","powder","forinjection500mcg",NA,NA,NA,6.10150742036149
"1458","DNK","erythromycin","powder","forinjection500mg",NA,11.5585626089301,NA,NA
"1459","DNK","fluconazole","1","mlvial2mg",0.629255632391557,0.0103943908353688,NA,0
"1460","DNK","gentamicin","2","mlvial20mg",NA,1.48639788945774,NA,0.0415775633414752
"1461","DNK","gentamicin","2","mlvial80mg",NA,0.810762485158767,0.239070989213482,0.0415775633414752
"1462","DNK","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.4301489756717,3.24304994063507,12.3277475307474
"1463","DNK","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.62152497031753,8.83523221006348
"1464","DNK","kanamycin","powder","forinjection1g",NA,NA,NA,0.446958805920859
"1465","DNK","streptomycin","powder","forinjection1000mg",NA,NA,0.301437334225695,0.0623663450122128
"1466","DNK","streptomycin","powder","forinjection1000mg",NA,NA,0.301437334225695,0.0623663450122128
"1467","DNK","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.260660138978543,2.40110428297019,NA,NA
"1468","DNK","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.269765625350327,4.80220856594039,NA,NA
"1469","DNK","vancomycin","powder","forinjection250mg",0.943571616862274,0.748396140146554,0.914706393512455,0.291042943390327
"1470","DNK","metronidazole","100ml","vial500mg",0.637384046024815,0.488536369262334,0.0935495175183192,0.00640294475458718
"1471","DOM","amikacin","powder","forinjection1000mg",NA,23.7921773348585,0.549127047174661,0.269571459522106
"1472","DOM","amikacin","powder","forinjection100mg",NA,2.37622249504672,0.329476228304797,0.0499206406522419
"1473","DOM","amikacin","powder","forinjection500mg",NA,11.9010807314945,0.279555587652555,0.139777793826277
"1474","DOM","ampicillin","powder","forinjection1000mg",0.643127613522833,20.3276848735929,1.20807950378425,0.129793665695829
"1475","DOM","ampicillin","powder","forinjection500mg",0.623578690643415,10.1638424367965,0.609031815957352,0.0599047687826903
"1476","DOM","cefazolin","powder","forinjection1000mg",0.805858917921011,NA,0.529158790913765,0.259587331391658
"1477","DOM","cefotaxime","powder","forinjection250mg",0.640371994158829,1.30792078508874,0.149761921956726,0.0599047687826903
"1478","DOM","ceftazidime","powder","forinjection1000mg",1.17675929383904,0.98842868491439,1.76719067908936,0.359428612696142
"1479","DOM","ceftazidime","powder","forinjection250mg",0.747222133410888,1.76719067908936,0.439301637739729,0.359428612696142
"1480","DOM","ceftriaxone","powder","forinjection1000mg",0.856997622205168,0.638984200348697,0.439301637739729,0.149761921956726
"1481","DOM","ceftriaxone","powder","forinjection250mg",0.667279219470387,1.42773032265412,0.269571459522106,0.0798730250435871
"1482","DOM","chloramphenicol","2","mlampoule1000mg",0.452979893278443,NA,NA,0.139777793826277
"1483","DOM","chloramphenicol","powder","forinjection1000mg",0.81540374441372,1.80712719161116,NA,0.139777793826277
"1484","DOM","ciprofloxacin","2","mg",0.604718672604998,0.00998412813044839,NA,0
"1485","DOM","clindamycin","1","mlinjection150mg",NA,0.36941274082659,NA,1.20807950378425
"1486","DOM","cloxacillin","powder","forinjection500mg",0.620892960176324,NA,0.888587403609907,0.119809537565381
"1487","DOM","dactinomycin","powder","forinjection500mcg",NA,NA,NA,5.8606832125732
"1488","DOM","erythromycin","powder","forinjection500mg",NA,11.1023504810586,NA,NA
"1489","DOM","fluconazole","1","mlvial2mg",0.604419148761085,0.00998412813044839,NA,0
"1490","DOM","gentamicin","2","mlvial20mg",NA,1.42773032265412,NA,0.0399365125217936
"1491","DOM","gentamicin","2","mlvial80mg",NA,0.778761994174974,0.229634947000313,0.0399365125217936
"1492","DOM","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.29476228304797,3.1150479766999,11.8411759627118
"1493","DOM","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.55752398834995,8.48650891088113
"1494","DOM","kanamycin","powder","forinjection1g",NA,NA,NA,0.429317509609281
"1495","DOM","streptomycin","powder","forinjection1000mg",NA,NA,0.289539715783003,0.0599047687826903
"1496","DOM","streptomycin","powder","forinjection1000mg",NA,NA,0.289539715783003,0.0599047687826903
"1497","DOM","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.250371981127254,2.30633359813358,NA,NA
"1498","DOM","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.259118077369527,4.61266719626716,NA,NA
"1499","DOM","vancomycin","powder","forinjection250mg",0.906329199297713,0.718857225392284,0.878603275479458,0.279555587652555
"1500","DOM","metronidazole","100ml","vial500mg",0.612226736959095,0.469254022131074,0.0898571531740355,0.00615022292835621
"1501","DZA","amikacin","powder","forinjection1000mg",NA,25.2893597491173,0.583682243475221,0.286534919524199
"1502","DZA","amikacin","powder","forinjection100mg",NA,2.52575225358368,0.350209346085133,0.053062022134111
"1503","DZA","amikacin","powder","forinjection500mg",NA,12.6499860767721,0.297147323951022,0.148573661975511
"1504","DZA","ampicillin","powder","forinjection1000mg",0.683598031153752,21.60685541301,1.28410093564549,0.137961257548689
"1505","DZA","ampicillin","powder","forinjection500mg",0.662818943286034,10.803427706505,0.647356670036154,0.0636744265609332
"1506","DZA","cefazolin","powder","forinjection1000mg",0.856569610906527,NA,0.562457434621577,0.275922515097377
"1507","DZA","cefotaxime","powder","forinjection250mg",0.680669007531949,1.39022497991371,0.159186066402333,0.0636744265609332
"1508","DZA","ceftazidime","powder","forinjection1000mg",1.25080982295855,1.0506280382554,1.87839558354753,0.382046559365599
"1509","DZA","ceftazidime","powder","forinjection250mg",0.7942429597078,1.87839558354753,0.466945794780177,0.382046559365599
"1510","DZA","ceftriaxone","powder","forinjection1000mg",0.910926346380711,0.679193883316621,0.466945794780177,0.159186066402333
"1511","DZA","ceftriaxone","powder","forinjection250mg",0.709269437462235,1.51757383303557,0.286534919524199,0.0848992354145776
"1512","DZA","chloramphenicol","2","mlampoule1000mg",0.481484788844923,NA,NA,0.148573661975511
"1513","DZA","chloramphenicol","powder","forinjection1000mg",0.866715069538569,1.92084520125482,NA,0.148573661975511
"1514","DZA","ciprofloxacin","2","mg",0.642772111323767,0.0106124044268222,NA,0
"1515","DZA","clindamycin","1","mlinjection150mg",NA,0.392658963792421,NA,1.28410093564549
"1516","DZA","cloxacillin","powder","forinjection500mg",0.659964206495219,NA,0.944503993987176,0.127348853121866
"1517","DZA","dactinomycin","powder","forinjection500mcg",NA,NA,NA,6.22948139854463
"1518","DZA","erythromycin","powder","forinjection500mg",NA,11.8009937226263,NA,NA
"1519","DZA","fluconazole","1","mlvial2mg",0.642453739190962,0.0106124044268222,NA,0
"1520","DZA","gentamicin","2","mlvial20mg",NA,1.51757383303557,NA,0.0424496177072888
"1521","DZA","gentamicin","2","mlvial80mg",NA,0.827767545292132,0.244085301816911,0.0424496177072888
"1522","DZA","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.50209346085133,3.31107018116853,12.5863116502111
"1523","DZA","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.65553509058426,9.02054376279887
"1524","DZA","kanamycin","powder","forinjection1g",NA,NA,NA,0.456333390353355
"1525","DZA","streptomycin","powder","forinjection1000mg",NA,NA,0.307759728377844,0.0636744265609332
"1526","DZA","streptomycin","powder","forinjection1000mg",NA,NA,0.307759728377844,0.0636744265609332
"1527","DZA","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.26612726581142,2.45146542259593,NA,NA
"1528","DZA","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.275423732089317,4.90293084519186,NA,NA
"1529","DZA","vancomycin","powder","forinjection250mg",0.963362236653639,0.764093118731198,0.933891589560354,0.297147323951022
"1530","DZA","metronidazole","100ml","vial500mg",0.650752639452737,0.498783008060643,0.0955116398413998,0.00653724112692248
"1531","ECU","amikacin","powder","forinjection1000mg",NA,24.6933809928116,0.569926963745128,0.279782327656699
"1532","ECU","amikacin","powder","forinjection100mg",NA,2.46622940675164,0.341956178247076,0.051811542158648
"1533","ECU","amikacin","powder","forinjection500mg",NA,12.3518716506217,0.290144636088429,0.145072318044214
"1534","ECU","ampicillin","powder","forinjection1000mg",0.667488097629861,21.0976599670014,1.25383932023928,0.134710009612485
"1535","ECU","ampicillin","powder","forinjection500mg",0.647198697720535,10.5488299835007,0.632100814335505,0.0621738505903775
"1536","ECU","cefazolin","powder","forinjection1000mg",0.836383362758622,NA,0.549202346881668,0.269420019224969
"1537","ECU","cefotaxime","powder","forinjection250mg",0.664628100502704,1.35746240455658,0.155434626475944,0.0621738505903775
"1538","ECU","ceftazidime","powder","forinjection1000mg",1.22133275868894,1.02586853474123,1.83412859241614,0.373043103542265
"1539","ECU","ceftazidime","powder","forinjection250mg",0.775525525339074,1.83412859241614,0.455941570996102,0.373043103542265
"1540","ECU","ceftriaxone","powder","forinjection1000mg",0.889459106545941,0.663187739630694,0.455941570996102,0.155434626475944
"1541","ECU","ceftriaxone","powder","forinjection250mg",0.692554521726215,1.48181010573733,0.279782327656699,0.0828984674538367
"1542","ECU","chloramphenicol","2","mlampoule1000mg",0.470137933547571,NA,NA,0.145072318044214
"1543","ECU","chloramphenicol","powder","forinjection1000mg",0.846289729619356,1.87557782614306,NA,0.145072318044214
"1544","ECU","ciprofloxacin","2","mg",0.627624297092998,0.0103623084317296,NA,0
"1545","ECU","clindamycin","1","mlinjection150mg",NA,0.383405411973995,NA,1.25383932023928
"1546","ECU","cloxacillin","powder","forinjection500mg",0.6444112367524,NA,0.922245450423933,0.124347701180755
"1547","ECU","dactinomycin","powder","forinjection500mcg",NA,NA,NA,6.08267504942527
"1548","ECU","erythromycin","powder","forinjection500mg",NA,11.5228869760833,NA,NA
"1549","ECU","fluconazole","1","mlvial2mg",0.627313427840046,0.0103623084317296,NA,0
"1550","ECU","gentamicin","2","mlvial20mg",NA,1.48181010573733,NA,0.0414492337269184
"1551","ECU","gentamicin","2","mlvial80mg",NA,0.808260057674908,0.238333093929781,0.0414492337269184
"1552","ECU","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.41956178247076,3.23304023069963,12.2896978000313
"1553","ECU","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.61652011534982,8.80796216697015
"1554","ECU","kanamycin","powder","forinjection1g",NA,NA,NA,0.445579262564372
"1555","ECU","streptomycin","powder","forinjection1000mg",NA,NA,0.300506944520158,0.0621738505903775
"1556","ECU","streptomycin","powder","forinjection1000mg",NA,NA,0.300506944520158,0.0621738505903775
"1557","ECU","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.259855608542483,2.39369324772954,NA,NA
"1558","ECU","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.268932990728678,4.78738649545907,NA,NA
"1559","ECU","vancomycin","powder","forinjection250mg",0.940659272507117,0.74608620708453,0.911883141992204,0.290144636088429
"1560","ECU","metronidazole","100ml","vial500mg",0.635416753033658,0.487028496291291,0.0932607758855663,0.00638318199394543
"1561","EGY","amikacin","powder","forinjection1000mg",NA,24.1622835558544,0.557669154667222,0.273764857745727
"1562","EGY","amikacin","powder","forinjection100mg",NA,2.4131865238327,0.334601492800333,0.0506971958788383
"1563","EGY","amikacin","powder","forinjection500mg",NA,12.0862114975151,0.283904296921495,0.141952148460747
"1564","EGY","ampicillin","powder","forinjection1000mg",0.653131974507074,20.643898161863,1.22687214026789,0.13181270928498
"1565","EGY","ampicillin","powder","forinjection500mg",0.633278952600921,10.3219490809315,0.618505789721828,0.060836635054606
"1566","EGY","cefazolin","powder","forinjection1000mg",0.818394693632911,NA,0.537390276315686,0.263625418569959
"1567","EGY","cefotaxime","powder","forinjection250mg",0.650333489294562,1.32826653202556,0.152091587636515,0.060836635054606
"1568","EGY","ceftazidime","powder","forinjection1000mg",1.1950647195735,1.003804478401,1.79468073411088,0.365019810327636
"1569","EGY","ceftazidime","powder","forinjection250mg",0.758845767353628,1.79468073411088,0.446135323733777,0.365019810327636
"1570","EGY","ceftriaxone","powder","forinjection1000mg",0.870328901091194,0.648924107249131,0.446135323733777,0.152091587636515
"1571","EGY","ceftriaxone","powder","forinjection250mg",0.677659277873256,1.44993980213478,0.273764857745727,0.0811155134061413
"1572","EGY","chloramphenicol","2","mlampoule1000mg",0.460026355404579,NA,NA,0.141952148460747
"1573","EGY","chloramphenicol","powder","forinjection1000mg",0.828087997484945,1.83523849081395,NA,0.141952148460747
"1574","EGY","ciprofloxacin","2","mg",0.614125551997896,0.0101394391757677,NA,0
"1575","EGY","clindamycin","1","mlinjection150mg",NA,0.375159249503404,NA,1.22687214026789
"1576","EGY","cloxacillin","powder","forinjection500mg",0.63055144346264,NA,0.902410086643322,0.121673270109212
"1577","EGY","dactinomycin","powder","forinjection500mcg",NA,NA,NA,5.95185079617562
"1578","EGY","erythromycin","powder","forinjection500mg",NA,11.2750563634536,NA,NA
"1579","EGY","fluconazole","1","mlvial2mg",0.613821368822623,0.0101394391757677,NA,0
"1580","EGY","gentamicin","2","mlvial20mg",NA,1.44993980213478,NA,0.0405577567030707
"1581","EGY","gentamicin","2","mlvial80mg",NA,0.790876255709878,0.233207101042656,0.0405577567030707
"1582","EGY","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.34601492800333,3.16350502283951,12.0253748624605
"1583","EGY","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.58175251141976,8.61852329940252
"1584","EGY","kanamycin","powder","forinjection1g",NA,NA,NA,0.43599588455801
"1585","EGY","streptomycin","powder","forinjection1000mg",NA,NA,0.294043736097262,0.060836635054606
"1586","EGY","streptomycin","powder","forinjection1000mg",NA,NA,0.294043736097262,0.060836635054606
"1587","EGY","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.254266716210726,2.34221044960233,NA,NA
"1588","EGY","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.263148864928698,4.68442089920466,NA,NA
"1589","EGY","vancomycin","powder","forinjection250mg",0.920427870058661,0.730039620655272,0.892270647467555,0.283904296921495
"1590","EGY","metronidazole","100ml","vial500mg",0.621750410258073,0.47655364126108,0.091254952581909,0.00624589453227288
"1591","ERI","amikacin","powder","forinjection1000mg",NA,25.2893597491173,0.583682243475221,0.286534919524199
"1592","ERI","amikacin","powder","forinjection100mg",NA,2.52575225358368,0.350209346085133,0.053062022134111
"1593","ERI","amikacin","powder","forinjection500mg",NA,12.6499860767721,0.297147323951022,0.148573661975511
"1594","ERI","ampicillin","powder","forinjection1000mg",0.683598031153752,21.60685541301,1.28410093564549,0.137961257548689
"1595","ERI","ampicillin","powder","forinjection500mg",0.662818943286034,10.803427706505,0.647356670036154,0.0636744265609332
"1596","ERI","cefazolin","powder","forinjection1000mg",0.856569610906527,NA,0.562457434621577,0.275922515097377
"1597","ERI","cefotaxime","powder","forinjection250mg",0.680669007531949,1.39022497991371,0.159186066402333,0.0636744265609332
