"","Country (ISO3 Code)","WHO-CHOICE Region","Gram stain","Antibiotic Class","Syndrome","Regional Level of MA for LOS","Number of Studies in MA for LOS","Mean Excess LOS","Low 95% UI Bound Excess LOS","High 95% UI Bound Excess LOS"
"1199","GNB","AFRO D","gn","carbapenems","RTI","global",4,2.0548059891157,-8.20701563179886,12.0614635415516
"1200","GNB","AFRO D","tb","mdr","RTI","global",3,148.080115817309,-60.1893003540222,362.844586720543
"1201","GNB","AFRO D","gp","penicillins","RTI","global",13,2.16445075125068,0.370384286721504,3.95093730240912
"1202","GNB","AFRO D","gp","penicillins","SSI","global",2,7.62526131521766,3.92185387991525,10.9757972772435
"1203","GNB","AFRO D","gp","penicillins","SSTI","global",2,11.8666485016142,3.43064985914579,20.7393937436844
"1204","GNB","AFRO D","gn","3g cephalosporins","UTI","global",4,3.62551989265243,1.76899840866531,5.43252826425288
"1205","GNB","AFRO D","gn","carbapenems","UTI","global",2,9.73328467963647,0.413986697615517,18.05683394903
"1206","GNB","AFRO D","gp","glycopeptides","UTI","global",1,1.92124000389653,-48.7500976653158,51.1099342632451
"1207","GNQ","AFRO D","gp","penicillins","B-J","income",1,12.8257332892076,-15.7733792190865,38.517494410197
"1208","GNQ","AFRO D","gn","3g cephalosporins","BSI","income",13,5.04883484324403,2.43503664435331,7.81979799271797
"1209","GNQ","AFRO D","gn","carbapenems","BSI","income",3,-2.74498519201496,-15.270678959857,10.0112287914924
"1210","GNQ","AFRO D","gp","glycopeptides","BSI","global",14,7.45063452522209,5.02946889911899,9.87285229121273
"1211","GNQ","AFRO D","gp","penicillins","BSI","income",6,5.7277947323512,1.42824759390568,10.6424276918697
"1212","GNQ","AFRO D","gn","3g cephalosporins","COL/INF","whoc",1,3.99653481719644,3.5572375363768,4.39119206710908
"1213","GNQ","AFRO D","gn","carbapenems","COL/INF","income",7,2.99247344317435,1.62174271929062,4.32396906067012
"1214","GNQ","AFRO D","gp","glycopeptides","COL/INF","global",7,5.14147724980398,-0.602492922215035,10.7001350847378
"1215","GNQ","AFRO D","gp","penicillins","COL/INF","income",1,1.00166679159116,0.78943305755026,1.21704830171946
"1216","GNQ","AFRO D","gn","3g cephalosporins","RTI","income",7,0.595154745915053,-2.82027186482995,3.89987619029473
"1217","GNQ","AFRO D","gn","carbapenems","RTI","income",1,43.1771585804028,-37.6021646805846,118.595973983681
"1218","GNQ","AFRO D","tb","mdr","RTI","global",3,149.608456745298,-54.0282269886474,353.19641944271
"1219","GNQ","AFRO D","gp","penicillins","RTI","income",3,1.4067996437023,-0.0422372707326863,2.82795212065446
"1220","GNQ","AFRO D","gp","penicillins","SSI","global",2,7.60089198587908,4.27255777110103,11.0475731782927
"1221","GNQ","AFRO D","gp","penicillins","SSTI","income",2,11.7417483207664,3.05563936900995,20.2076596896619
"1222","GNQ","AFRO D","gn","3g cephalosporins","UTI","global",4,3.59201537554699,1.69092903130564,5.40166563200626
"1223","GNQ","AFRO D","gn","carbapenems","UTI","global",2,9.58162311323988,0.372380584240086,18.5656255509956
"1224","GNQ","AFRO D","gp","glycopeptides","UTI","global",1,1.82213711546335,-48.1384809006497,53.3358358389671
"1225","GRC","EURO A","gp","penicillins","B-J","income",1,0.648210047827683,-5.64161266910714,6.99233437747081
"1226","GRC","EURO A","gn","3g cephalosporins","BSI","whoc",13,4.26563401161997,1.5634298045276,7.13262128622696
"1227","GRC","EURO A","gn","carbapenems","BSI","whoc",5,7.16553543794782,1.76543721370461,12.8521947458578
"1228","GRC","EURO A","gp","glycopeptides","BSI","whoc",2,15.6456216836748,2.68020500888974,28.1776258285915
"1229","GRC","EURO A","gp","penicillins","BSI","whoc",6,2.89641237022044,-4.50876349946744,10.1929992601761
"1230","GRC","EURO A","gn","3g cephalosporins","COL/INF","income",6,15.636083171073,7.96848323993033,23.1825944332452
"1231","GRC","EURO A","gn","carbapenems","COL/INF","whoc",1,5.96378029145628,-2.00887134598803,14.6179864049644
"1232","GRC","EURO A","gp","glycopeptides","COL/INF","whoc",1,10.9194679231509,-2.14117396525585,23.6582828191156
"1233","GRC","EURO A","gp","penicillins","COL/INF","whoc",2,11.0075627318555,10.2036833214085,11.8135623221269
"1234","GRC","EURO A","gn","3g cephalosporins","RTI","income",6,-1.06890300196245,-4.20722610709187,2.02385733058241
"1235","GRC","EURO A","gn","carbapenems","RTI","whoc",2,6.30560999677056,-2.49780902523307,16.1799900036233
"1236","GRC","EURO A","tb","mdr","RTI","whoc",1,67.5009101126694,2.85132420342424,128.219020539043
"1237","GRC","EURO A","gp","penicillins","RTI","whoc",3,12.5551060401854,6.93931301075451,18.1324912583345
"1238","GRC","EURO A","gp","penicillins","SSI","income",2,7.65138929782996,4.04643329298534,11.3271511676242
"1239","GRC","EURO A","gp","penicillins","SSTI","income",1,9.26988401696948,3.98664315783901,14.9163519423829
"1240","GRC","EURO A","gn","3g cephalosporins","UTI","whoc",1,4.10428474968199,3.67046556589072,4.5270185431988
"1241","GRC","EURO A","gn","carbapenems","UTI","whoc",1,5.98530857602867,-1.13329972071785,12.9419638560086
"1242","GRC","EURO A","gp","glycopeptides","UTI","income",1,2.40745301044386,-47.2281104367038,52.289178456318
"1243","GRD","AMRO B","gp","penicillins","B-J","whoc",1,13.4951713478339,-14.41672529944,41.2914922136299
"1244","GRD","AMRO B","gn","3g cephalosporins","BSI","whoc",2,10.6929968222023,-0.0164045811419055,21.7395597711509
"1245","GRD","AMRO B","gn","carbapenems","BSI","whoc",2,-0.23954756708173,-14.3906535649843,14.1465594972253
"1246","GRD","AMRO B","gp","glycopeptides","BSI","global",14,7.42179450811126,5.16781748368329,9.77638597976956
"1247","GRD","AMRO B","gp","penicillins","BSI","income",6,5.78263370504821,1.23139907935004,10.3420414514225
"1248","GRD","AMRO B","gn","3g cephalosporins","COL/INF","whoc",4,11.1895976996176,5.41736046737786,16.899565109742
"1249","GRD","AMRO B","gn","carbapenems","COL/INF","whoc",1,3.1922079872878,-2.00986085323559,7.95377400349749
"1250","GRD","AMRO B","gp","glycopeptides","COL/INF","global",7,5.24792329138109,-0.161322006646745,10.5005015062597
"1251","GRD","AMRO B","gp","penicillins","COL/INF","whoc",1,0.994358277088295,0.787790605003988,1.20240557591691
"1252","GRD","AMRO B","gn","3g cephalosporins","RTI","income",7,0.548733346207478,-2.51194731539484,3.87150708035798
"1253","GRD","AMRO B","gn","carbapenems","RTI","income",1,46.133092555226,-37.4859071362043,126.252750133296
"1254","GRD","AMRO B","tb","mdr","RTI","global",3,156.448696095578,-58.8236450907403,374.178445903439
"1255","GRD","AMRO B","gp","penicillins","RTI","income",3,1.43593743633938,-0.13233371385234,2.92919572227576
"1256","GRD","AMRO B","gp","penicillins","SSI","global",2,7.60802681938453,4.5610624267034,11.3342716921329
"1257","GRD","AMRO B","gp","penicillins","SSTI","income",2,11.9979574167393,3.08208671165774,20.5484588038363
"1258","GRD","AMRO B","gn","3g cephalosporins","UTI","global",4,3.60057599238629,1.90760834312547,5.44111457683214
"1259","GRD","AMRO B","gn","carbapenems","UTI","global",2,9.55102663913356,0.262082858040702,18.9468388557526
"1260","GRD","AMRO B","gp","glycopeptides","UTI","global",1,1.9428162432719,-50.1690357407814,53.296983053956
"1261","GTM","AMRO D","gp","penicillins","B-J","income",1,13.1948464535535,-15.3053815617096,41.6674673816942
"1262","GTM","AMRO D","gn","3g cephalosporins","BSI","income",13,5.05613860500625,2.4169301629269,7.6546169451913
"1263","GTM","AMRO D","gn","carbapenems","BSI","income",3,-2.75440247853803,-16.4110542794213,10.6813067402177
"1264","GTM","AMRO D","gp","glycopeptides","BSI","global",14,7.45145152685435,4.81548105570478,9.89438115542345
"1265","GTM","AMRO D","gp","penicillins","BSI","income",6,5.87413353148032,1.58844384032175,10.3748153578901
"1266","GTM","AMRO D","gn","3g cephalosporins","COL/INF","income",6,9.63518833459528,7.02640406410048,12.3052505892916
"1267","GTM","AMRO D","gn","carbapenems","COL/INF","income",7,3.0523969587287,1.73717484500802,4.36755283514494
"1268","GTM","AMRO D","gp","glycopeptides","COL/INF","global",7,5.22535218776185,-0.0558224665712136,10.5050133502947
"1269","GTM","AMRO D","gp","penicillins","COL/INF","income",1,1.00055530051129,0.810912513726626,1.19425142851548
"1270","GTM","AMRO D","gn","3g cephalosporins","RTI","income",7,0.571336414196954,-2.70713912288016,3.83092305163945
"1271","GTM","AMRO D","gn","carbapenems","RTI","income",1,44.3730172501516,-34.2326918398037,127.99505060217
"1272","GTM","AMRO D","tb","mdr","RTI","global",3,148.166233547498,-63.0152074357279,370.414500610154
"1273","GTM","AMRO D","gp","penicillins","RTI","income",3,1.42770036959343,0.0586951412917755,2.78469314114882
"1274","GTM","AMRO D","gp","penicillins","SSI","global",2,7.54303978891053,4.10217744403212,10.858034334995
"1275","GTM","AMRO D","gp","penicillins","SSTI","income",2,12.0646475667227,4.00034163546673,20.2417431379117
"1276","GTM","AMRO D","gn","3g cephalosporins","UTI","global",4,3.59965387630346,1.81360856914279,5.417982958075
"1277","GTM","AMRO D","gn","carbapenems","UTI","global",2,9.46532472909232,0.627799900172921,18.5651336025694
"1278","GTM","AMRO D","gp","glycopeptides","UTI","global",1,2.10039342457543,-49.0195011964213,51.3285084873391
"1279","GUY","AMRO B","gp","penicillins","B-J","whoc",1,12.5309586845826,-15.6224252670605,40.566808480035
"1280","GUY","AMRO B","gn","3g cephalosporins","BSI","whoc",2,10.586812909152,-0.424887870252122,20.75564374391
"1281","GUY","AMRO B","gn","carbapenems","BSI","whoc",2,-0.160887064789511,-15.2239644483219,14.8466395512022
"1282","GUY","AMRO B","gp","glycopeptides","BSI","global",14,7.45434850277016,4.88463489347416,10.0474971629215
"1283","GUY","AMRO B","gp","penicillins","BSI","income",6,5.78945097189013,1.14782524896208,9.92522768135019
"1284","GUY","AMRO B","gn","3g cephalosporins","COL/INF","whoc",4,10.9503242607222,5.30880908521936,16.8318239843755
"1285","GUY","AMRO B","gn","carbapenems","COL/INF","whoc",1,3.02201329330429,-2.38352295231068,8.28605884095814
"1286","GUY","AMRO B","gp","glycopeptides","COL/INF","global",7,5.12972449793461,-0.0613069979044921,10.7226162389897
"1287","GUY","AMRO B","gp","penicillins","COL/INF","whoc",1,0.99932862696217,0.804035348477172,1.1926881152564
"1288","GUY","AMRO B","gn","3g cephalosporins","RTI","income",7,0.532328396178467,-2.75281953625063,3.6298907646715
"1289","GUY","AMRO B","gn","carbapenems","RTI","income",1,46.7603443473051,-35.2769790928528,130.501067422782
"1290","GUY","AMRO B","tb","mdr","RTI","global",3,151.343262325409,-72.3079694983871,351.164110217883
"1291","GUY","AMRO B","gp","penicillins","RTI","income",3,1.42176324011003,0.0366295200791762,2.68650951175601
"1292","GUY","AMRO B","gp","penicillins","SSI","global",2,7.64683375079964,4.11805180048423,11.0812882149391
"1293","GUY","AMRO B","gp","penicillins","SSTI","income",2,12.1450763073787,2.90833325910546,20.937117241274
"1294","GUY","AMRO B","gn","3g cephalosporins","UTI","global",4,3.60882437179888,1.78138838113236,5.27809562532215
"1295","GUY","AMRO B","gn","carbapenems","UTI","global",2,9.97522136888911,0.269002745468853,18.5372603118278
"1296","GUY","AMRO B","gp","glycopeptides","UTI","global",1,1.48357845844665,-48.5377825089396,52.8355419539938
"1297","HND","AMRO B","gp","penicillins","B-J","whoc",1,13.574038693847,-13.4411172699293,40.5572591816222
"1298","HND","AMRO B","gn","3g cephalosporins","BSI","whoc",2,10.7049189202311,-0.0579774659635858,21.9511872689389
"1299","HND","AMRO B","gn","carbapenems","BSI","whoc",2,-0.110517698409243,-14.036294491517,14.2298097202659
"1300","HND","AMRO B","gp","glycopeptides","BSI","global",14,7.32968042726219,4.95487778785238,9.86040868944891
"1301","HND","AMRO B","gp","penicillins","BSI","global",27,4.67248370287256,3.14132463656932,6.40720682084215
"1302","HND","AMRO B","gn","3g cephalosporins","COL/INF","whoc",4,11.1829642393033,5.65701939446918,16.573847186948
"1303","HND","AMRO B","gn","carbapenems","COL/INF","whoc",1,3.21938606251901,-2.26791950781976,8.55261129447683
"1304","HND","AMRO B","gp","glycopeptides","COL/INF","global",7,5.16235006723385,-0.217116918764263,10.6073261843468
"1305","HND","AMRO B","gp","penicillins","COL/INF","whoc",1,1.00147772602691,0.787733731784798,1.22688044736174
"1306","HND","AMRO B","gn","3g cephalosporins","RTI","global",7,0.534783052978066,-2.66740714242135,3.651610665138
"1307","HND","AMRO B","gn","carbapenems","RTI","global",4,2.1084591901374,-7.9075850062814,11.8016486379423
"1308","HND","AMRO B","tb","mdr","RTI","global",3,149.15783536391,-73.6892618503121,357.640638192689
"1309","HND","AMRO B","gp","penicillins","RTI","global",13,2.22232816939002,0.391348660685538,3.98643609396817
"1310","HND","AMRO B","gp","penicillins","SSI","global",2,7.68727756486583,4.05061094258077,10.8905175316843
"1311","HND","AMRO B","gp","penicillins","SSTI","global",2,11.8555269731164,3.02126080116744,20.4497477198268
"1312","HND","AMRO B","gn","3g cephalosporins","UTI","global",4,3.59061151418722,1.91181126458966,5.36835039540062
"1313","HND","AMRO B","gn","carbapenems","UTI","global",2,9.52185562071604,0.489251101968359,18.533366877986
"1314","HND","AMRO B","gp","glycopeptides","UTI","global",1,2.01373573203266,-49.0358980116189,48.7614086830778
"1315","HRV","EURO A","gp","penicillins","B-J","income",1,0.407414171369498,-6.39283407498817,7.18547438479392
"1316","HRV","EURO A","gn","3g cephalosporins","BSI","whoc",13,4.22763204594792,1.53460074033031,7.00799658272541
"1317","HRV","EURO A","gn","carbapenems","BSI","whoc",5,7.11166994027703,1.83234579205503,12.2867467846382
"1318","HRV","EURO A","gp","glycopeptides","BSI","whoc",2,15.4779458751524,2.75041644967159,29.4416571420006
"1319","HRV","EURO A","gp","penicillins","BSI","whoc",6,3.18422848155165,-4.17699520979037,11.1363605492585
"1320","HRV","EURO A","gn","3g cephalosporins","COL/INF","income",6,15.6685161172289,8.02878013875134,23.2448645946312
"1321","HRV","EURO A","gn","carbapenems","COL/INF","whoc",1,6.0893988448542,-2.21249290349903,13.4990988397584
"1322","HRV","EURO A","gp","glycopeptides","COL/INF","whoc",1,10.9543797852141,-1.53420923743126,23.1134113776591
"1323","HRV","EURO A","gp","penicillins","COL/INF","whoc",2,10.9811460116631,10.1207271275791,11.8495913680827
"1324","HRV","EURO A","gn","3g cephalosporins","RTI","income",6,-1.0291635743091,-4.05920858250127,1.97812473012056
"1325","HRV","EURO A","gn","carbapenems","RTI","whoc",2,6.20584226033192,-2.2415523179648,15.7406940194589
"1326","HRV","EURO A","tb","mdr","RTI","whoc",1,69.2565176466961,6.2329604430921,127.603684938988
"1327","HRV","EURO A","gp","penicillins","RTI","whoc",3,12.2944542693696,5.89316773654078,18.3383975330432
"1328","HRV","EURO A","gp","penicillins","SSI","income",2,7.50905871955509,4.10623628043208,10.8382664681897
"1329","HRV","EURO A","gp","penicillins","SSTI","income",1,9.36398186898055,4.14306041355078,14.5740317493579
"1330","HRV","EURO A","gn","3g cephalosporins","UTI","whoc",1,4.09925875792417,3.66172230878607,4.50356016360733
"1331","HRV","EURO A","gn","carbapenems","UTI","whoc",1,5.97459479876839,-1.47002419322311,13.4150311888716
"1332","HRV","EURO A","gp","glycopeptides","UTI","income",1,2.50342343238478,-49.8244572131504,53.70305432931
"1333","HTI","AMRO D","gp","penicillins","B-J","wbregion",1,11.8214906977083,-15.3201912287709,40.4730920209093
"1334","HTI","AMRO D","gn","3g cephalosporins","BSI","wbregion",2,10.8639325508768,-0.402390764149852,21.398083743499
"1335","HTI","AMRO D","gn","carbapenems","BSI","wbregion",2,0.0796154682350484,-13.8174640823587,14.4015608837321
"1336","HTI","AMRO D","gp","glycopeptides","BSI","global",14,7.47304472516393,5.14157110873948,10.0234067224143
"1337","HTI","AMRO D","gp","penicillins","BSI","global",27,4.65024420245478,3.0119461919642,6.11332019336185
"1338","HTI","AMRO D","gn","3g cephalosporins","COL/INF","wbregion",4,10.7884829871402,4.32434212879679,17.3187807501111
"1339","HTI","AMRO D","gn","carbapenems","COL/INF","wbregion",1,3.28650015305737,-1.74320831759809,8.83835167848778
"1340","HTI","AMRO D","gp","glycopeptides","COL/INF","global",7,5.22659255697202,-0.261167154439387,10.9055547921097
"1341","HTI","AMRO D","gp","penicillins","COL/INF","wbregion",1,1.00321385302742,0.788917120572924,1.20529473916957
"1342","HTI","AMRO D","gn","3g cephalosporins","RTI","global",7,0.542063629502558,-2.69853077818079,3.90165174780266
"1343","HTI","AMRO D","gn","carbapenems","RTI","global",4,2.04343172009861,-7.60622463586249,12.9489334218308
"1344","HTI","AMRO D","tb","mdr","RTI","global",3,146.668234679861,-45.8707701052327,355.654102038118
"1345","HTI","AMRO D","gp","penicillins","RTI","global",13,2.19033508386898,0.256679964164404,4.00680971128978
"1346","HTI","AMRO D","gp","penicillins","SSI","global",2,7.5480145501203,4.3862609556106,10.8467637498178
"1347","HTI","AMRO D","gp","penicillins","SSTI","global",2,12.0617556075758,3.07166976501212,20.0525922366945
"1348","HTI","AMRO D","gn","3g cephalosporins","UTI","global",4,3.62100935336536,1.81716008658663,5.51121928041652
"1349","HTI","AMRO D","gn","carbapenems","UTI","global",2,9.71580301826352,0.549693009772126,19.4774090474142
"1350","HTI","AMRO D","gp","glycopeptides","UTI","global",1,1.96806333774373,-48.0316586596276,51.3793607309375
"1351","HUN","EURO C","gp","penicillins","B-J","income",1,0.563210518570199,-6.3716525630179,7.70925137939467
"1352","HUN","EURO C","gn","3g cephalosporins","BSI","income",24,4.22936383803866,2.17882825124781,6.32814899276673
"1353","HUN","EURO C","gn","carbapenems","BSI","income",10,6.53518295889964,2.32669853659794,11.0833076814914
"1354","HUN","EURO C","gp","glycopeptides","BSI","income",14,7.42187883315378,4.98159792227401,9.78572583203125
"1355","HUN","EURO C","gp","penicillins","BSI","income",25,3.33085748425205,2.08310774164612,4.57647354891018
"1356","HUN","EURO C","gn","3g cephalosporins","COL/INF","income",6,15.6648899832968,8.1511169798918,22.9556738805651
"1357","HUN","EURO C","gn","carbapenems","COL/INF","whoc",1,12.7911322920376,3.46221082455855,22.4646232417616
