"","Country (ISO3 Code)","WHO-CHOICE Region","Gram stain","Antibiotic Class","Syndrome","Regional Level of MA for LOS","Number of Studies in MA for LOS","Mean Excess LOS","Low 95% UI Bound Excess LOS","High 95% UI Bound Excess LOS"
"866","HND","AMRO B","gn","carbapenems","BSI","global",4,10.0819922181167,3.74990758807972,16.5526773661896
"867","HND","AMRO B","gp","glycopeptides","BSI","global",3,14.1707575862823,8.22692772602496,20.287967857367
"868","HND","AMRO B","gp","penicillins","BSI","global",5,11.8062160450143,9.90474880704609,13.6636447941455
"869","HND","AMRO B","gn","3g cephalosporins","COL/INF","income",1,7.89688800677809,7.10980944480158,8.73017138028978
"870","HND","AMRO B","gn","carbapenems","COL/INF","global",9,9.95213595284324,6.90217722837701,12.8479147926499
"871","HND","AMRO B","gp","glycopeptides","COL/INF","global",3,10.9037426693355,0.414142106947853,22.2259323714955
"872","HND","AMRO B","gp","penicillins","COL/INF","global",7,16.3946248086379,12.9354019525391,19.7634973385937
"873","HND","AMRO B","gp","glycopeptides","IAI","global",1,2.63287674563233,0.0897260408778865,5.42401679631971
"874","HND","AMRO B","gn","carbapenems","RTI","global",1,20.6700092889384,-67.2494353275536,103.703217657527
"875","HND","AMRO B","gp","penicillins","SSI","global",3,17.4308690884041,11.4411557542632,23.4752921770275
"876","HND","AMRO B","gp","penicillins","SSTI","global",1,18.5044720899202,6.5542578457729,30.7436440178363
"877","HRV","EURO A","gn","3g cephalosporins","BSI","whoc",1,9.18877045180621,0.04557843782015,18.3021298128991
"878","HRV","EURO A","gn","carbapenems","BSI","whoc",2,9.98821581507272,-2.71831327429779,22.4356571752014
"879","HRV","EURO A","gp","glycopeptides","BSI","income",3,14.066933995303,7.1774028367872,20.6138800978109
"880","HRV","EURO A","gp","penicillins","BSI","whoc",2,19.2436470702025,7.22878129956342,30.7101800710887
"881","HRV","EURO A","gn","3g cephalosporins","COL/INF","whoc",1,1.06937233044794,-2.80726074215023,4.78279231594397
"882","HRV","EURO A","gn","carbapenems","COL/INF","whoc",5,7.85780360276038,-7.06301912376004,23.0546045844882
"883","HRV","EURO A","gp","glycopeptides","COL/INF","income",3,10.7995879457673,0.887080525526568,21.3546272983064
"884","HRV","EURO A","gp","penicillins","COL/INF","whoc",2,9.1484988599643,4.44911642187964,13.9968528409539
"885","HRV","EURO A","gp","glycopeptides","IAI","income",1,2.60493553500056,0.0388657371425048,5.26857668363139
"886","HRV","EURO A","gn","carbapenems","RTI","global",1,20.5204346465074,-63.3988383496892,97.5924773443683
"887","HRV","EURO A","gp","penicillins","SSI","whoc",1,11.4098018629874,2.94882759113327,19.5452664947027
"888","HRV","EURO A","gp","penicillins","SSTI","whoc",1,18.7618999591173,5.80975712132106,31.0527486955737
"889","HTI","AMRO D","gn","3g cephalosporins","BSI","global",3,7.88514947747703,6.71937419254954,9.11577802830377
"890","HTI","AMRO D","gn","carbapenems","BSI","global",4,10.081492902839,3.28880395893235,16.5636030271571
"891","HTI","AMRO D","gp","glycopeptides","BSI","global",3,13.873760064595,7.42712854909212,20.9247712113657
"892","HTI","AMRO D","gp","penicillins","BSI","global",5,11.7954854662107,9.79298885386187,13.802390476932
"893","HTI","AMRO D","gn","3g cephalosporins","COL/INF","global",5,11.0292960097487,3.95906793139305,18.0755625071641
"894","HTI","AMRO D","gn","carbapenems","COL/INF","global",9,9.90128643309018,6.84516285003074,12.7996015300272
"895","HTI","AMRO D","gp","glycopeptides","COL/INF","global",3,10.9145350119192,0.78014457874497,21.4628640030926
"896","HTI","AMRO D","gp","penicillins","COL/INF","global",7,16.4234088503545,12.8537298521525,19.9068303984144
"897","HTI","AMRO D","gp","glycopeptides","IAI","global",1,2.67189159401179,-0.0302485215787262,5.37728122514768
"898","HTI","AMRO D","gn","carbapenems","RTI","global",1,20.549959789691,-62.7263939381259,100.556891655393
"899","HTI","AMRO D","gp","penicillins","SSI","global",3,17.6727685296593,11.4742435867064,23.9799215202889
"900","HTI","AMRO D","gp","penicillins","SSTI","global",1,18.748020584302,5.35338460435063,32.4734450395489
"901","HUN","EURO C","gn","3g cephalosporins","BSI","income",3,7.93553450545061,6.69429430571568,9.21457247361947
"902","HUN","EURO C","gn","carbapenems","BSI","income",3,9.17877519060007,3.46349215354419,15.6776753142362
"903","HUN","EURO C","gp","glycopeptides","BSI","income",3,13.9458181999203,7.27337930244801,20.6649468959556
"904","HUN","EURO C","gp","penicillins","BSI","income",5,11.8126961142271,9.91841660212291,13.6809449448171
"905","HUN","EURO C","gn","3g cephalosporins","COL/INF","income",1,1.19601159118491,-2.58184669237794,5.13949304224768
"906","HUN","EURO C","gn","carbapenems","COL/INF","income",8,12.6456792723122,2.72320575206485,21.6607817567954
"907","HUN","EURO C","gp","glycopeptides","COL/INF","income",3,10.6817074084142,-0.0796349610821463,20.237747228649
"908","HUN","EURO C","gp","penicillins","COL/INF","income",7,16.4107259645604,12.7651319323322,19.8493698772252
"909","HUN","EURO C","gp","glycopeptides","IAI","income",1,2.63049578035044,-0.0389177364083313,5.39035544109429
"910","HUN","EURO C","gn","carbapenems","RTI","global",1,19.8417353541467,-58.7331776676325,102.38124555477
"911","HUN","EURO C","gp","penicillins","SSI","income",3,17.543650674291,11.302552714295,24.0483993633952
"912","HUN","EURO C","gp","penicillins","SSTI","income",1,18.7380695902247,6.49891705377183,32.0129601816656
"913","IDN","SEARO B","gn","3g cephalosporins","BSI","global",3,7.94642700431124,6.79931877432749,9.10454750872482
"914","IDN","SEARO B","gn","carbapenems","BSI","whoc",1,32.5561546516166,1.67909476007018,64.1789794278006
"915","IDN","SEARO B","gp","glycopeptides","BSI","global",3,13.7525170194115,6.99939123589356,19.9744241541209
"916","IDN","SEARO B","gp","penicillins","BSI","wbregion",1,12.6685266889276,6.25483866022939,19.0233310388479
"917","IDN","SEARO B","gn","3g cephalosporins","COL/INF","whoc",2,9.64630872034879,1.15221521596579,18.1631495584922
"918","IDN","SEARO B","gn","carbapenems","COL/INF","global",9,10.0348879721876,7.03327771049666,13.0842210498741
"919","IDN","SEARO B","gp","glycopeptides","COL/INF","global",3,10.7680511751793,0.255821006788392,20.9631850539454
"920","IDN","SEARO B","gp","penicillins","COL/INF","wbregion",1,17.6921715685935,16.1653908902348,19.2393587018615
"921","IDN","SEARO B","gp","glycopeptides","IAI","global",1,2.63788532145188,-0.00510054604052639,5.3244807778095
"922","IDN","SEARO B","gn","carbapenems","RTI","whoc",1,21.6558865194705,-58.2869463008154,104.833883214836
"923","IDN","SEARO B","gp","penicillins","SSI","global",3,17.3346376583021,10.7056737784778,23.5260201508891
"924","IDN","SEARO B","gp","penicillins","SSTI","global",1,18.8777893275708,5.91944152337741,31.6432467115537
"925","IND","SEARO D","gn","3g cephalosporins","BSI","global",3,7.93465397754338,6.69252917704044,9.11989568295317
"926","IND","SEARO D","gn","carbapenems","BSI","global",4,10.2307188214624,3.72539555200738,16.8693259653805
"927","IND","SEARO D","gp","glycopeptides","BSI","global",3,14.0518420467069,7.41381977374742,20.6303913199454
"928","IND","SEARO D","gp","penicillins","BSI","global",5,11.8199328415353,9.85468365707645,13.7130252248816
"929","IND","SEARO D","gn","3g cephalosporins","COL/INF","income",1,7.88682317726631,7.04018912933999,8.69812158881584
"930","IND","SEARO D","gn","carbapenems","COL/INF","global",9,10.0272157370853,6.91490095629948,13.0693278024471
"931","IND","SEARO D","gp","glycopeptides","COL/INF","global",3,10.7274102248087,0.978920210829221,21.0647949002258
"932","IND","SEARO D","gp","penicillins","COL/INF","global",7,16.3563400908564,12.802604253477,19.7043463699534
"933","IND","SEARO D","gp","glycopeptides","IAI","global",1,2.59357774043741,-0.132357863743515,5.3085299703141
"934","IND","SEARO D","gn","carbapenems","RTI","global",1,22.1319652043971,-66.283959797673,105.290418358055
"935","IND","SEARO D","gp","penicillins","SSI","global",3,17.3234836066085,10.8435188497708,23.5497407938704
"936","IND","SEARO D","gp","penicillins","SSTI","global",1,19.0442627301887,5.43796039084078,31.4240542026547
"937","IRL","EURO A","gn","3g cephalosporins","BSI","whoc",1,9.77845750421742,0.466589925044015,18.8370539942474
"938","IRL","EURO A","gn","carbapenems","BSI","whoc",2,9.7583974101562,-3.42046496219282,23.4632705169407
"939","IRL","EURO A","gp","glycopeptides","BSI","income",3,13.9382822999198,7.35306541576943,20.09201187715
"940","IRL","EURO A","gp","penicillins","BSI","whoc",2,19.1114784512682,7.32617908638721,30.6558331088881
"941","IRL","EURO A","gn","3g cephalosporins","COL/INF","whoc",1,1.07565644108003,-2.82820309909157,4.90173509098448
"942","IRL","EURO A","gn","carbapenems","COL/INF","whoc",5,7.98130634127069,-7.84306665926463,23.3597612022448
"943","IRL","EURO A","gp","glycopeptides","COL/INF","income",3,10.9447734636945,0.872709691814969,21.3569859665704
"944","IRL","EURO A","gp","penicillins","COL/INF","whoc",2,9.28284879118349,4.18706305341041,13.9168129621462
"945","IRL","EURO A","gp","glycopeptides","IAI","income",1,2.54167077998056,-0.369146283435355,5.24433362532204
"946","IRL","EURO A","gn","carbapenems","RTI","global",1,20.540388236974,-59.6530119824363,108.264984559502
"947","IRL","EURO A","gp","penicillins","SSI","whoc",1,11.074491471283,2.64506341037512,19.2619503005188
"948","IRL","EURO A","gp","penicillins","SSTI","whoc",1,18.8436142160688,6.14086952858279,31.7210300738456
"949","IRN","EMRO E","gn","3g cephalosporins","BSI","income",2,7.92532304234584,6.65007662624411,9.07288721064307
"950","IRN","EMRO E","gn","carbapenems","BSI","income",1,33.0584901396556,2.35649642750059,64.5264213162841
"951","IRN","EMRO E","gp","glycopeptides","BSI","global",3,13.8948011087613,7.29121094493139,20.6495974408326
"952","IRN","EMRO E","gp","penicillins","BSI","income",2,11.2570777395455,8.49821825900932,13.9937838740273
"953","IRN","EMRO E","gn","3g cephalosporins","COL/INF","income",3,17.9744521196238,2.21631604115038,34.3270964986036
"954","IRN","EMRO E","gn","carbapenems","COL/INF","whoc",1,6.66843988982063,6.19012221350053,7.12496434288448
"955","IRN","EMRO E","gp","glycopeptides","COL/INF","global",3,10.8056749944217,1.19218362051454,21.7700617272211
"956","IRN","EMRO E","gp","penicillins","COL/INF","global",7,16.4326258727868,13.0814307138731,19.8099759114536
"957","IRN","EMRO E","gp","glycopeptides","IAI","global",1,2.5930315546688,-0.193204797085264,5.2757315441395
"958","IRN","EMRO E","gn","carbapenems","RTI","income",1,22.8910380618001,-56.2642730965141,106.679147608153
"959","IRN","EMRO E","gp","penicillins","SSI","global",3,17.4830719081538,10.8125307963665,24.4453652359593
"960","IRN","EMRO E","gp","penicillins","SSTI","global",1,18.7029839197752,5.1366955226964,30.8600057715312
"961","IRQ","EMRO D","gn","3g cephalosporins","BSI","income",2,7.89046313202686,6.61835637180634,9.18609107894118
"962","IRQ","EMRO D","gn","carbapenems","BSI","income",1,33.1187044933131,1.89245331858302,64.857347358406
"963","IRQ","EMRO D","gp","glycopeptides","BSI","global",3,13.8660184414992,7.32217253754642,20.6883905347642
"964","IRQ","EMRO D","gp","penicillins","BSI","income",2,11.1590608128835,8.2830717434061,13.8764822138606
"965","IRQ","EMRO D","gn","3g cephalosporins","COL/INF","income",3,18.2356491396319,2.19443020146408,34.5676211296574
"966","IRQ","EMRO D","gn","carbapenems","COL/INF","income",1,6.66156424384077,6.19200606015311,7.11718717028653
"967","IRQ","EMRO D","gp","glycopeptides","COL/INF","global",3,10.7139112060841,0.451764794486551,20.9691179626429
"968","IRQ","EMRO D","gp","penicillins","COL/INF","global",7,16.4103166574861,13.1958459764167,19.8742100576039
"969","IRQ","EMRO D","gp","glycopeptides","IAI","global",1,2.6122081695792,-0.250526251164407,5.54030620910175
"970","IRQ","EMRO D","gn","carbapenems","RTI","income",1,19.657523521922,-60.7432500458157,106.092216127283
"971","IRQ","EMRO D","gp","penicillins","SSI","global",3,17.5223610777039,11.429174048712,23.7462635869292
"972","IRQ","EMRO D","gp","penicillins","SSTI","global",1,18.8485554520234,6.60082759816125,30.8169857952503
"973","ISL","EURO A","gn","3g cephalosporins","BSI","whoc",1,9.56488346167009,0.0341449723340412,18.8144333070494
"974","ISL","EURO A","gn","carbapenems","BSI","whoc",2,10.4085090596971,-1.43773643964163,22.9427049874054
"975","ISL","EURO A","gp","glycopeptides","BSI","income",3,13.9808784788344,7.67745110922234,20.283423867314
"976","ISL","EURO A","gp","penicillins","BSI","whoc",2,19.1273359398431,7.34885377465122,30.6454422166094
"977","ISL","EURO A","gn","3g cephalosporins","COL/INF","whoc",1,1.16896634434214,-2.49587146616318,5.00403599074301
"978","ISL","EURO A","gn","carbapenems","COL/INF","whoc",5,8.05796687873609,-8.02777834565996,23.7122485792966
"979","ISL","EURO A","gp","glycopeptides","COL/INF","income",3,10.9102629220069,0.313272102866608,21.2520613546105
"980","ISL","EURO A","gp","penicillins","COL/INF","whoc",2,9.25228352668729,4.70426035917449,13.9347189331708
"981","ISL","EURO A","gp","glycopeptides","IAI","income",1,2.49305271531994,-0.368343892409177,5.22275583291253
"982","ISL","EURO A","gn","carbapenems","RTI","global",1,20.8118512314702,-60.9613237348728,103.218959234975
"983","ISL","EURO A","gp","penicillins","SSI","whoc",1,11.2881351272065,3.17960143474161,19.0915850283091
"984","ISL","EURO A","gp","penicillins","SSTI","whoc",1,18.184841112103,5.64382002406418,30.9153333260662
"985","ISR","EURO A","gn","3g cephalosporins","BSI","whoc",1,9.39510647634772,0.33906865639606,18.2142943067417
"986","ISR","EURO A","gn","carbapenems","BSI","whoc",2,10.1058066213872,-2.73583945390167,22.7492714750651
"987","ISR","EURO A","gp","glycopeptides","BSI","income",3,14.0054279408381,6.95627517106975,20.8038453174511
"988","ISR","EURO A","gp","penicillins","BSI","whoc",2,19.2794593384574,6.9052863096832,31.2762829835577
"989","ISR","EURO A","gn","3g cephalosporins","COL/INF","whoc",1,1.06794666004652,-2.30494265543626,5.02257881575362
"990","ISR","EURO A","gn","carbapenems","COL/INF","whoc",5,8.02169557115201,-7.48290091816584,23.0512632313306
"991","ISR","EURO A","gp","glycopeptides","COL/INF","income",3,10.8555990186708,1.0356303152969,20.8768168607224
"992","ISR","EURO A","gp","penicillins","COL/INF","whoc",2,9.24124740780392,4.67525310296998,14.0185265634564
"993","ISR","EURO A","gp","glycopeptides","IAI","income",1,2.65188613986154,0.197099678942711,5.47813185948288
"994","ISR","EURO A","gn","carbapenems","RTI","global",1,20.4546064759764,-58.6049933395508,102.680180079934
"995","ISR","EURO A","gp","penicillins","SSI","whoc",1,11.2333038188205,3.29944375383295,19.6169203606857
"996","ISR","EURO A","gp","penicillins","SSTI","whoc",1,18.9494418831789,6.02305084472565,31.33486321707
"997","ITA","EURO A","gn","3g cephalosporins","BSI","whoc",1,9.3648309271184,0.163746816378902,18.2002011649356
"998","ITA","EURO A","gn","carbapenems","BSI","whoc",2,10.409172779711,-2.47653472148339,23.476556567094
"999","ITA","EURO A","gp","glycopeptides","BSI","income",3,14.240626493147,7.67372008712204,21.0763332000066
"1000","ITA","EURO A","gp","penicillins","BSI","whoc",2,19.3028760109011,7.94483724911838,31.2361697431787
"1001","ITA","EURO A","gn","3g cephalosporins","COL/INF","whoc",1,1.20430847924817,-2.70317799401177,5.07348239453505
"1002","ITA","EURO A","gn","carbapenems","COL/INF","whoc",5,7.838273034289,-7.38171086502968,22.8962854296947
"1003","ITA","EURO A","gp","glycopeptides","COL/INF","income",3,10.4458448301278,-0.432204460768321,19.9997411626621
"1004","ITA","EURO A","gp","penicillins","COL/INF","whoc",2,9.20576157548436,4.85314214485391,13.8459206382502
"1005","ITA","EURO A","gp","glycopeptides","IAI","income",1,2.60404261126071,-0.0990476192436971,5.34162936220507
"1006","ITA","EURO A","gn","carbapenems","RTI","global",1,18.5380907060485,-60.9874366968112,94.3939380277275
"1007","ITA","EURO A","gp","penicillins","SSI","whoc",1,11.2364536499638,3.00407257910542,19.3649331641795
"1008","ITA","EURO A","gp","penicillins","SSTI","whoc",1,18.8386057632247,5.45764495177065,31.0906863153449
"1009","JAM","AMRO B","gn","3g cephalosporins","BSI","income",2,7.89253071837256,6.70596095257383,9.14261063368898
"1010","JAM","AMRO B","gn","carbapenems","BSI","income",1,32.942052031723,2.83664195192868,64.2116814879841
"1011","JAM","AMRO B","gp","glycopeptides","BSI","global",3,13.9845822861984,7.43653466951257,20.7134019319749
"1012","JAM","AMRO B","gp","penicillins","BSI","income",2,11.2820989385806,8.35662015601211,13.9132739785762
"1013","JAM","AMRO B","gn","3g cephalosporins","COL/INF","income",3,17.7056491848827,1.42908409502953,33.1516165189272
"1014","JAM","AMRO B","gn","carbapenems","COL/INF","income",1,6.6694084151702,6.18796936722353,7.1094672021478
"1015","JAM","AMRO B","gp","glycopeptides","COL/INF","global",3,10.5773972876547,-0.0107993049804202,20.8803898408539
"1016","JAM","AMRO B","gp","penicillins","COL/INF","global",7,16.3082602086311,12.9655331794688,19.539326712509
"1017","JAM","AMRO B","gp","glycopeptides","IAI","global",1,2.57455713532288,-0.11019430699609,5.49740164493805
"1018","JAM","AMRO B","gn","carbapenems","RTI","income",1,21.0743088810706,-63.5288388384936,104.955935671675
"1019","JAM","AMRO B","gp","penicillins","SSI","global",3,17.4560205742436,11.1276364709991,23.8497871836726
"1020","JAM","AMRO B","gp","penicillins","SSTI","global",1,18.5600917411051,5.54128589428888,31.9203607952498
"1021","JOR","EMRO E","gn","3g cephalosporins","BSI","income",2,7.9101227001596,6.70120928276448,9.09965826398337
"1022","JOR","EMRO E","gn","carbapenems","BSI","income",1,32.8876403990952,1.95579478355138,67.4462951945462
