"","iso3c","year","country.x","who.region","whoc.region","wb.region","Income.group","missing_flag.x","basecase_Y.2019usd","basecase_Y_PC.2019usd","missing_flag.y","sc1_ecoli_Y.2019usd","sc1_ecoli_Y_PC.2019usd","missing_flag.x.x","sc2_ecoli_Y.2019usd","sc2_ecoli_Y_PC.2019usd","missing_flag.y.y","sc1_saureus_Y.2019usd","sc1_saureus_Y_PC.2019usd","missing_flag","sc2_saureus_Y.2019usd","sc2_saureus_Y_PC.2019usd"
"683","CUB",2021,"CUB","PAHO","AMRO A","Latin America & Caribbean","Upper middle income",1,108817637175.299,9614.56416109732,1,108815776897.421,9614.56465621855,1,108811999969.618,9614.56566151778,1,108816541622.648,9614.56445265426,1,108813985333.132,9614.56513297706
"684","CUB",2022,"CUB","PAHO","AMRO A","Latin America & Caribbean","Upper middle income",1,109701829803.771,9702.97450944375,1,109699953993.255,9702.97517829805,1,109696145529.496,9702.97653634697,1,109700725103.68,9702.97490330508,1,109698147470.14,9702.97582234643
"685","CUB",2023,"CUB","PAHO","AMRO A","Latin America & Caribbean","Upper middle income",1,110691388693.756,9803.50621678825,1,110689494135.232,9803.50701218365,1,110685647607.337,9803.50862716308,1,110690272952.71,9803.50668516453,1,110687669556.944,9803.50777808011
"686","CUB",2024,"CUB","PAHO","AMRO A","Latin America & Caribbean","Upper middle income",1,111817517681.739,9917.29646844696,1,111815599842.39,9917.29734685921,1,111811706047.367,9917.29913039712,1,111816388230.399,9917.29698570851,1,111813752843.946,9917.29819269371
"687","CUB",2025,"CUB","PAHO","AMRO A","Latin America & Caribbean","Upper middle income",1,113065256433.72,10043.995419181,1,113063310444.853,10043.9963465719,1,113059359497.779,10043.9982295569,1,113064110404.973,10043.995965284,1,113061436337.905,10043.9972395686
"688","CUB",2026,"CUB","PAHO","AMRO A","Latin America & Caribbean","Upper middle income",1,114407043360.992,10181.2800000883,1,114405064761.408,10181.2809934684,1,114401047604.696,10181.2830104391,1,114405878127.711,10181.2805850497,1,114403159250.064,10181.2819500072
"689","CUB",2027,"CUB","PAHO","AMRO A","Latin America & Caribbean","Upper middle income",1,115888153569.12,10332.396002953,1,115886137407.327,10332.3970237703,1,115882043987.949,10332.3990964506,1,115886966215.419,10332.3966040711,1,115884195723.459,10332.398006729
"690","CUB",2028,"CUB","PAHO","AMRO A","Latin America & Caribbean","Upper middle income",1,117505823012.821,10498.1526858591,1,117503764801.557,10498.1536920917,1,117499586009.017,10498.15573516,1,117504610896.186,10498.1532783888,1,117501782624.047,10498.1546610068
"691","CUB",2029,"CUB","PAHO","AMRO A","Latin America & Caribbean","Upper middle income",1,119278042666.628,10679.3842480641,1,119275938217.369,10679.3851934516,1,119271665547.693,10679.3871129809,1,119276803320.441,10679.3848047645,1,119273911512.688,10679.3861037787
"692","CUB",2030,"CUB","PAHO","AMRO A","Latin America & Caribbean","Upper middle income",1,121184677151.606,10876.3845944719,1,121182523147.083,10876.3854374252,1,121178149865.214,10876.3871489722,1,121183408622.323,10876.3850908529,1,121180448720.681,10876.3862491175
"693","CUB",2031,"CUB","PAHO","AMRO A","Latin America & Caribbean","Upper middle income",1,123180859399.895,11083.3956631182,1,123178654487.189,11083.396460442,1,123174177846.295,11083.3980793441,1,123179560890.746,11083.3961326297,1,123176531036.088,11083.3972281975
"694","CUB",2032,"CUB","PAHO","AMRO A","Latin America & Caribbean","Upper middle income",1,125355528345.368,11309.5929579004,1,125353268432.917,11309.5936377595,1,125348680125.894,11309.595018162,1,125354197446.812,11309.5933582417,1,125351092016.879,11309.5942924074
"695","CUB",2033,"CUB","PAHO","AMRO A","Latin America & Caribbean","Upper middle income",1,127688324293.396,11553.4133454032,1,127686005717.142,11553.4138668977,1,127681298304.852,11553.4149257575,1,127686958847.652,11553.4136524898,1,127683772807.629,11553.4143690551
"696","CUB",2034,"CUB","PAHO","AMRO A","Latin America & Caribbean","Upper middle income",1,130131587169.543,11811.8895497452,1,130129207360.694,11811.8899287931,1,130124375627.715,11811.8906984305,1,130130185663.839,11811.8897729506,1,130126915483.922,11811.8902937876
"697","CUB",2035,"CUB","PAHO","AMRO A","Latin America & Caribbean","Upper middle income",1,132688238195.342,12083.4385024444,1,132685794882.6,12083.4388060519,1,132680834217.517,12083.4394225181,1,132686799292.085,12083.4386812259,1,132683441851.232,12083.4390984051
"698","CYP",2019,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,24565593632.6685,20495.6666313485,0,24565593632.6685,20495.6666313485,0,24565593632.6685,20495.6666313485,0,24565593632.6685,20495.6666313485,0,24565593632.6685,20495.6666313485
"699","CYP",2020,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,24375510666.9308,20195.1206851125,0,24375098677.3107,20195.1222704711,0,24374262213.5367,20195.1254893954,0,24375268038.2312,20195.1216186665,0,24374701904.5989,20195.1237970318
"700","CYP",2021,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,24206036120.434,19906.2797043042,0,24205627802.2981,19906.2826782654,0,24204798792.7503,19906.2887166198,0,24205795653.898,19906.2814555504,0,24205234565.3145,19906.2855419282
"701","CYP",2022,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,24031750717.5697,19649.8370544315,0,24031346026.3532,19649.8411990379,0,24030524380.5516,19649.8496142811,0,24031512386.9592,19649.8394950235,0,24030956282.2022,19649.8451899295
"702","CYP",2023,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,23878490397.4483,19397.6363911034,0,23878088905.5669,19397.6415770407,0,23877273755.3859,19397.6521066119,0,23878253950.9547,19397.6394448933,0,23877702242.4706,19397.6465706427
"703","CYP",2024,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,23720162205.8675,19160.0664021547,0,23719763963.0234,19160.0725689199,0,23718955409.3737,19160.085089974,0,23719927672.7632,19160.0700335146,0,23719380428.8548,19160.0785069735
"704","CYP",2025,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,23565521203.4418,18928.1294806761,0,23565126126.1612,18928.1365905842,0,23564323999.5662,18928.1510266058,0,23565288534.5688,18928.1336674148,0,23564745640.5339,18928.1434368021
"705","CYP",2026,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,23421694413.351,18722.3776285779,0,23421302167.3332,18722.3854318622,0,23420505789.0605,18722.4012757226,0,23421463411.8414,18722.3822236179,0,23420924408.3216,18722.3929457411
"706","CYP",2027,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,23277218241.5517,18518.0733823005,0,23276828851.7197,18518.0819018702,0,23276038272.3708,18518.099200085,0,23276988922.0824,18518.078399132,0,23276453843.3238,18518.0901054698
"707","CYP",2028,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,23134231557.0073,18316.88959383,0,23133844995.532,18316.898825015,0,23133060158.6057,18316.9175681023,0,23134003903.1894,18316.8950297031,0,23133472710.9512,18316.9077138384
"708","CYP",2029,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,22995560827.4964,18121.0093203281,0,22995176997.659,18121.0192237268,0,22994397706.787,18121.0393316856,0,22995334782.3716,18121.0151520407,0,22994807343.7513,18121.028759834
"709","CYP",2030,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,22858539467.7027,17928.2662491786,0,22858158337.3857,17928.2768176637,0,22857384527.36,17928.2982760226,0,22858315012.3566,17928.2724725336,0,22857791283.2208,17928.2869941915
"710","CYP",2031,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,22710757769.3561,17742.7795073094,0,22710379532.9214,17742.7907690191,0,22709611598.3552,17742.8136349108,0,22710535018.2514,17742.7861388764,0,22710015265.6798,17742.8016130624
"711","CYP",2032,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,22577294717.5895,17556.2167321847,0,22576919108.237,17556.2286392946,0,22576156507.4458,17556.2528156163,0,22577073513.604,17556.2237438018,0,22576557370.9779,17556.2401048029
"712","CYP",2033,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,22434734925.1405,17377.7962239663,0,22434362097.4914,17377.8087865626,0,22433605144.4027,17377.8342937936,0,22434515359.3335,17377.8036215728,0,22434003039.1245,17377.820883248
"713","CYP",2034,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,22285639185.3087,17195.7092479234,0,22285269302.5326,17195.7225516419,0,22284518328.4311,17195.7495636588,0,22285421353.771,17195.7170819467,0,22284913080.1916,17195.7353619644
"714","CYP",2035,"CYP","EURO","EMRO E","Europe & Central Asia","High income",0,22124187441.3174,17005.5245513585,0,22123820804.1237,17005.5387444006,0,22123076419.5407,17005.5675621142,0,22123971521.1375,17005.5329090684,0,22123467707.394,17005.5524110655
"715","CZE",2019,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,246489245494.88,23101.7777049852,0,246489245494.88,23101.7777049852,0,246489245494.88,23101.7777049852,0,246489245494.88,23101.7777049852,0,246489245494.88,23101.7777049852
"716","CZE",2020,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,246431816274.52,23056.8690376609,0,246427447588.822,23056.8720451822,0,246418577833.018,23056.8781516927,0,246429243481.853,23056.8708086686,0,246423240298.967,23056.8749411651
"717","CZE",2021,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,246527613338.946,23035.6581329608,0,246523257235.821,23035.6639175484,0,246514413026.469,23035.6756626542,0,246525047955.612,23035.6615392705,0,246519062061.176,23035.6694876072
"718","CZE",2022,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,247662742272.374,23117.963434367,0,247658372750.577,23117.970584753,0,247649501297.268,23117.9851029965,0,247660168986.202,23117.9676449402,0,247654164651.818,23117.9774699585
"719","CZE",2023,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,249484885729.654,23272.8438180647,0,249480485741.468,23272.851427397,0,249471552432.162,23272.8668774921,0,249482294501.215,23272.8482988927,0,249476248301.541,23272.8587545284
"720","CZE",2024,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,251449726958.715,23449.5688668017,0,251445293127.933,23449.5767834967,0,251436291107.904,23449.5928576659,0,251447115799.748,23449.5735286232,0,251441023095.51,23449.5844065921
"721","CZE",2025,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,253280246403.686,23618.0759421565,0,253275782443.137,23618.0844254851,0,253266719250.556,23618.1016501563,0,253277617500.668,23618.0809376455,0,253271483393.647,23618.0925942002
"722","CZE",2026,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,255243142018.709,23805.5532567346,0,255238644876.583,23805.5621836047,0,255229514315.353,23805.5803088494,0,255240493574.415,23805.5585134073,0,255234313871.087,23805.5707794122
"723","CZE",2027,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,257039503277.784,23984.2776222622,0,257034977346.486,23984.2872755259,0,257025788334.52,23984.3068756518,0,257036837878.899,23984.2833066786,0,257030618614.862,23984.2965707883
"724","CZE",2028,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,258775675045.348,24164.3174008169,0,258771122027.139,24164.3279150178,0,258761878020.545,24164.3492632049,0,258772993694.329,24164.3235922043,0,258766737208.649,24164.3380392892
"725","CZE",2029,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,260709515103.995,24367.6525940737,0,260704930363.847,24367.6637701225,0,260695621952.116,24367.6864621367,0,260706815071.255,24367.6591751965,0,260700514994.899,24367.674531697
"726","CZE",2030,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,262919163362.67,24604.0766762746,0,262914540255.011,24604.0881944384,0,262905153945.606,24604.1115810888,0,262916440734.613,24604.083458855,0,262910087935.85,24604.0992854406
"727","CZE",2031,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,265267857992.417,24856.4334700541,0,265263193482.186,24856.445229579,0,265253723113.018,24856.4691062929,0,265265110981.675,24856.4403947623,0,265258701289.982,24856.4565529913
"728","CZE",2032,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,267890648302.838,25137.5291641961,0,267885936013.274,25137.5408822107,0,267876368637.58,25137.5646746415,0,267887873154.108,25137.5360644606,0,267881397807.113,25137.5521656522
"729","CZE",2033,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,270545403628.202,25424.810039301,0,270540643220.121,25424.821760812,0,270530978149.254,25424.8455603418,0,270542600141.723,25424.8169416244,0,270536058673.309,25424.8330476201
"730","CZE",2034,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,272867627229.364,25681.6590333519,0,272862827506.612,25681.6713151399,0,272853082615.058,25681.6962522655,0,272864800589.714,25681.6662655997,0,272858205097.238,25681.683141447
"731","CZE",2035,"CZE","EURO","EURO A","Europe & Central Asia","High income",0,274619709177.986,25885.5414438671,0,274614884766.669,25885.5551602155,0,274605089749.869,25885.5830100975,0,274616867998.485,25885.5495208693,0,274610238579.703,25885.5683678822
"732","DEU",2019,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3841881595312.03,46213.7885590985,0,3841881595312.03,46213.7885590985,0,3841881595312.03,46213.7885590985,0,3841881595312.03,46213.7885590985,0,3841881595312.03,46213.7885590985
"733","DEU",2020,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3848231153554.39,46257.7821345385,0,3848162946981.74,46257.7862241611,0,3848024466970.65,46257.7945277831,0,3848190985553.01,46257.7845427521,0,3848097260216.47,46257.7901621138
"734","DEU",2021,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3844124662254.86,46236.7652424208,0,3844056719227.09,46236.7747035841,0,3843918774292.12,46236.793913656,0,3844084649449.39,46236.7708137175,0,3843991286236.72,46236.7838138671
"735","DEU",2022,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3838505792838.94,46238.1443678199,0,3838438131379.29,46238.1590690299,0,3838300758113.27,46238.1889185706,0,3838465945844.04,46238.153024768,0,3838372969522.86,46238.1732250278
"736","DEU",2023,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3830774545246.23,46232.4496463418,0,3830707204523.47,46232.4697482078,0,3830570482450.94,46232.5105633269,0,3830734887128.96,46232.4614835173,0,3830642351522.39,46232.4891045753
"737","DEU",2024,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3819279773534.96,46178.9927397645,0,3819212837794.7,46179.0188393694,0,3819076937960.06,46179.0718324012,0,3819240353908.04,46179.0081087651,0,3819148374779.24,46179.0439710488
"738","DEU",2025,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3803549085634.09,46055.0581282053,0,3803482653971.14,46055.0910023445,0,3803347777567.15,46055.1577505176,0,3803509962854.83,46055.0774864539,0,3803418676371.02,46055.1226573265
"739","DEU",2026,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3787943271902.82,45914.4639018524,0,3787877338472.66,45914.5035677518,0,3787743473633.38,45914.5841060523,0,3787904442529.47,45914.4872594922,0,3787813840659.97,45914.5417626266
"740","DEU",2027,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3768350504165.09,45712.9921048716,0,3768285157558.65,45713.0391735271,0,3768152484150.91,45713.1347425459,0,3768312020369.38,45713.0198216928,0,3768222224848.4,45713.0844966362
"741","DEU",2028,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3746699194033.72,45480.1373379022,0,3746634474073.15,45480.1920264522,0,3746503072948.33,45480.303067086,0,3746661079267.4,45480.1695417682,0,3746572144815.83,45480.244686886
"742","DEU",2029,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3726223418387.46,45262.3555224714,0,3726159286909.04,45262.4174842537,0,3726029080583.4,45262.5432926447,0,3726185650176.18,45262.3920092464,0,3726097524353.96,45262.4771482094
"743","DEU",2030,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3708828981925.8,45087.2121217836,0,3708765356355,45087.2807150306,0,3708636177177.29,45087.4199881294,0,3708791511641.51,45087.2525135564,0,3708704080983.19,45087.3467645428
"744","DEU",2031,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3692547432982.6,44931.8873338436,0,3692484277261.95,44931.9622281811,0,3692356052024.62,44932.1142951976,0,3692510239391.3,44931.93143607,0,3692423454350.94,44932.0343451297
"745","DEU",2032,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3680214175918.33,44830.9093069683,0,3680151389996.49,44830.9897885519,0,3680023915564.94,44831.1532000847,0,3680177200099.71,44830.9566992943,0,3680090923196.5,44831.0672855658
"746","DEU",2033,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3673105116197.87,44799.428176581,0,3673042573009.58,44799.5133978473,0,3672915591402.57,44799.6864329844,0,3673068283322.87,44799.4783599111,0,3672982339955.62,44799.5954587938
"747","DEU",2034,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3672269265067.56,44850.5003183708,0,3672206815828.71,44850.5893315355,0,3672080024969.09,44850.7700658693,0,3672232487516.72,44850.5527345935,0,3672146673239.86,44850.6750437758
"748","DEU",2035,"DEU","EURO","EURO A","Europe & Central Asia","High income",0,3677897598860.25,44986.2713300583,0,3677835092703.94,44986.3632054643,0,3677708186285.76,44986.5497513903,0,3677860787787.44,44986.3254317369,0,3677774895293.16,44986.451673814
"749","DJI",2019,"DJI","EMRO","EMRO D","Middle East & North Africa","Lower middle income",1,2847185737.7123,2924.50977619489,1,2847185737.7123,2924.50977619489,1,2847185737.7123,2924.50977619489,1,2847185737.7123,2924.50977619489,1,2847185737.7123,2924.50977619489
"750","DJI",2020,"DJI","EMRO","EMRO D","Middle East & North Africa","Lower middle income",1,2952976193.84624,2988.84230146381,1,2952924610.49852,2988.84224922613,1,2952819880.67008,2988.84214316096,1,2952945815.50252,2988.8422707032,1,2952874932.69995,2988.84219892543
"751","DJI",2021,"DJI","EMRO","EMRO D","Middle East & North Africa","Lower middle income",1,3065305248.00809,3059.18687425958,1,3065251713.01028,3059.18672692964,1,3065143020.7395,3059.18642778695,1,3065273720.30267,3059.18678750301,1,3065200155.6556,3059.18658506301
